,international plan,voice mail plan,total day minutes,total eve minutes,total night minutes,total intl minutes,total intl calls,total intl charge,customer service calls,avg duration,churn
4462,1.1387028569837625,-0.6175686715060882,1.4741390668291539,0.9459319284358216,-0.5270686673015972,0.0055673640715661055,-0.8306808834596581,0.006164212984272999,-1.1820433791611653,-0.39553058534568275,1
4766,3.0275570506458265,-0.6175686715060882,1.0051852999278712,-1.0588220125485581,1.8397287413322752,0.3738502926172491,-1.009405436206726,0.37511870032927896,-0.6607989174461304,-0.13337295284715553,1
3813,-0.33029930840995514,-0.6175686715060882,1.6823035346324835,0.05160775083720148,0.3726118222456783,0.3969427258895002,-0.5888270666578617,0.40271452711091804,1.0796181694930747,-1.4155005750779859,1
2916,-0.33029930840995514,-0.6175686715060882,0.023330276381516087,1.7315139505713018,-0.1890289276066629,1.370594971469169,0.6247143495875908,1.3740293088803062,0.34070064751595436,-1.2970759615337164,0
2702,-0.33029930840995514,-0.6175686715060882,-1.1685358294333357,-1.764892945836114,-0.6173783453909962,-1.1315704170841456,-0.1923455433095676,-1.128332037625693,-0.42067136582260545,0.22202362205681433,0
5103,-0.33029930840995514,-0.6175686715060882,2.587072688519837,-0.7257924471972326,-0.5110109950053088,-0.5897526224701962,0.1221086002080718,-0.5897644049255107,-0.42067136582260545,-1.011562955276409,1
4921,3.0275570506458265,-0.6175686715060882,-0.6161388682128627,0.14547743725098083,-0.4053881772116581,1.4777689671928018,2.2560151287316286,1.479880845191918,-1.1807299425406705,0.5641159888158425,1
976,-0.33029930840995514,-0.6175686715060882,0.9507453510140278,-0.5751296977064922,-2.6406878072755187,0.977397553267934,0.6247143495875908,0.9768290951491949,-0.42067136582260545,1.9665591313230903,0
4041,-0.33029930840995514,-0.6175686715060882,1.6628357073562219,0.5096161737918357,1.0591142827239748,0.3273910528133016,-0.5568867875278897,0.3250200008309915,1.1020726608545142,-1.4640688205575567,1
2265,-0.33029930840995514,-0.6175686715060882,0.5632511317121264,0.5200828287174648,-0.027164170655901324,1.0131427731044098,1.0332442960361699,1.0165491165223064,-0.42067136582260545,-0.7680421987834688,0
1769,-0.33029930840995514,-0.6175686715060882,1.3382395703159287,-0.6499823523901437,0.9242847665424794,0.15525749702898747,-0.6008754897581468,0.15594865343823278,0.34070064751595436,-1.2383097698188053,0
999,-0.33029930840995514,1.6192531229948277,0.01782087989855046,0.45704901424702093,0.08337761457876515,-2.811595749398514,-0.6008754897581468,-2.8098129424207294,-1.1820433791611653,-0.658438576535072,0
5003,-0.33029930840995514,-0.6175686715060882,1.839090781077866,0.4142760436342464,-0.7167298115997764,0.17841356401138306,-0.6008754897581468,0.18323396984545223,0.7886934244044279,-1.1188786884166815,1
2509,-0.33029930840995514,1.6192531229948277,-0.14746101459041203,-0.9415137443159454,-0.7081805261194722,-1.1315704170841456,-0.6008754897581468,-1.128332037625693,-1.1820433791611653,1.7115928068027564,0
2170,-0.33029930840995514,-0.6175686715060882,-0.19704558293710056,0.7978255737278566,0.06561197052319419,1.8710280491798321,-0.1923455433095676,1.8771495796063806,-1.1820433791611653,0.3660372701873185,0
1697,-0.33029930840995514,-0.6175686715060882,0.4714278569960362,-0.3170850197181136,-0.5009146788044724,-1.1673156369206215,0.6247143495875908,-1.168052058998804,-1.1820433791611653,1.1014580822416096,0
1652,-0.33029930840995514,-0.6175686715060882,-1.1777181569049446,0.1773364625344279,1.5677958734442878,2.014008928525736,0.6247143495875908,2.009549650850084,1.1020726608545142,0.07508669804349495,0
2249,-0.33029930840995514,1.6192531229948277,-0.20622791040870958,1.3789185508772575,0.41500297028276517,-1.2745512964300492,-1.009405436206726,-1.2739721159937667,1.863444674193074,-0.3578390146882575,0
4429,-0.33029930840995514,-0.6175686715060882,1.356331334053985,1.1397640617532159,-0.7376613435813582,0.5155652276412329,0.011142389328539892,0.5162997114951876,-0.42067136582260545,-0.9279254728573622,1
3597,3.0275570506458265,-0.6175686715060882,-0.2567638966444155,-0.46323226271088064,0.9103764375366283,1.4358534217847645,0.918500470644607,1.4391069338627573,0.34070064751595436,-0.07590954562746163,1
1004,-0.33029930840995514,-0.6175686715060882,-0.5551563543298526,0.8135840273454671,-0.536445966915615,-0.4881564600275788,0.6247143495875908,-0.49281169565591537,0.34070064751595436,0.6450688762559382,0
1876,-0.33029930840995514,1.6192531229948277,0.15555579197268585,-0.9769702649555695,0.008367117455241734,0.08376705735603587,-0.6008754897581468,0.08974861781638059,0.34070064751595436,0.9837863873659726,0
2402,-0.33029930840995514,-0.6175686715060882,0.7597529396045599,-0.17131932375521333,-0.7989827068479483,0.6914357945761264,-1.009405436206726,0.6855489384130472,-0.42067136582260545,-0.4221311683690382,0
1897,-0.33029930840995514,-0.6175686715060882,-0.32192523655098354,0.7938859603234535,0.17615375575786066,0.2267479367019397,1.0332442960361699,0.22214868906008436,-0.42067136582260545,-0.27270842624934544,0
1707,-0.33029930840995514,-0.6175686715060882,-0.6653442839891609,0.20491375636524706,-0.32128427779813934,0.4412192557207951,-0.6008754897581468,0.4472288101743805,-0.42067136582260545,0.36254048110444587,0
4751,-0.33029930840995514,-0.6175686715060882,-1.0680164090424022,-0.5174699288750833,-0.25787017393542006,0.6696202221075394,-0.40562329243459017,0.6650556581627514,1.863444674193074,0.32243246244616264,1
158,-0.33029930840995514,-0.6175686715060882,-1.4605338430305028,-0.5396731770668676,0.3261747500049081,-0.05921382198986794,-0.1923455433095676,-0.05589146055169326,-1.1820433791611653,1.0327342941300999,0
3124,-0.33029930840995514,-0.6175686715060882,1.0579002204329762,0.831913208733146,0.5596370392582699,0.22381290941721277,-0.5785126573768307,0.21924966966017367,1.060395337411939,-1.5207666862816138,1
1399,-0.33029930840995514,-0.6175686715060882,-0.22275609985760592,0.6363014241473447,-1.8135983784661383,0.012276617683084287,0.21618440313901155,0.010308575070158331,-1.1820433791611653,1.9431285145686519,0
398,-0.33029930840995514,-0.6175686715060882,-1.1960828118481628,0.30931351158191883,0.969685856906717,0.2624931565384155,-0.6008754897581468,0.26186871043319576,-1.1820433791611653,0.12665122607812102,0
1279,-0.33029930840995514,1.6192531229948277,1.3841512076739737,0.8332820943674807,-0.2107424925634723,-1.739239154304236,-0.6008754897581468,-1.7373723653467297,0.34070064751595436,-0.3626856968830445,0
2614,-0.33029930840995514,-0.6175686715060882,0.5981439761042409,0.1674874290234211,-0.6765971589095676,-1.774984374140712,0.21618440313901155,-1.7770923867198407,-0.42067136582260545,0.30242367368793677,1
1026,-0.33029930840995514,-0.6175686715060882,0.6918037163146528,2.0191057290926997,-0.08638298417447271,0.7629262342490786,-1.009405436206726,0.7649889811592695,-1.1820433791611653,-1.4901270147739285,1
2301,-0.33029930840995514,1.6192531229948277,1.2831456054862744,0.16945723572562235,-0.41208645852661535,-0.13070426166281954,-1.009405436206726,-0.13533150329791552,1.863444674193074,-1.9566586242582076,0
497,-0.33029930840995514,-0.6175686715060882,-0.0005437750446675919,-0.7602915277134198,1.2440663595427646,-1.3102965162665252,-1.009405436206726,-1.313692137366878,-0.42067136582260545,1.1617853495482435,0
2404,-0.33029930840995514,-0.6175686715060882,0.5779428556667011,0.3171927383907244,0.26300801558509884,-0.16644948149929534,1.0332442960361699,-0.16181151754665626,1.1020726608545142,-0.6138060280659415,0
1065,-0.33029930840995514,-0.6175686715060882,0.31532828997868273,0.09854419444637345,0.2985393036962413,0.3339835962113671,0.21618440313901155,0.3280687460550474,1.1020726608545142,-0.8546623876656559,0
4122,-0.33029930840995514,-0.6175686715060882,1.2293713603693384,1.2223851737241092,-0.10801558148800507,1.140714211365858,-0.945310803539893,1.138834542735564,0.46015299107599816,-1.0383279677350967,1
1644,-0.33029930840995514,-0.6175686715060882,-0.9408141081374317,-0.07479879534734653,-1.2450977686878526,0.6914357945761264,0.21618440313901155,0.6855489384130472,4.147560714208753,2.409395425213219,1
332,-0.33029930840995514,-0.6175686715060882,-0.7736957481541475,-1.5935197627445956,-1.4049885651879952,0.7629262342490786,-1.009405436206726,0.7649889811592695,1.1020726608545142,1.8836857260926791,0
177,-0.33029930840995514,-0.6175686715060882,0.4089880301890952,0.4747772745668333,0.057716128720717894,0.012276617683084287,0.6247143495875908,0.010308575070158331,-0.42067136582260545,-0.8436561716220219,0
3313,3.0275570506458265,-0.6175686715060882,0.5844982819094565,0.3500730105081872,-2.18203168517348,0.6217569417342582,-0.0013686139910728534,0.6208511638650629,0.7461514109180913,0.11924054426833258,1
2390,-0.33029930840995514,-0.6175686715060882,-1.4238045331440667,-1.7254968117920868,-0.25416962247709163,0.4054740358843193,-0.6008754897581468,0.4075087888012696,0.34070064751595436,3.289312218299825,0
3212,3.0275570506458265,-0.6175686715060882,1.090848686444057,-0.6562684960995062,0.648300561612015,-0.6278552156530892,-0.7582255777302933,-0.6306874367626985,-1.1820433791611653,-0.2101567711193364,1
3133,-0.33029930840995514,-0.6175686715060882,1.5687413810779707,0.6866906710858532,1.1702135645204685,0.13210781465680332,1.441774242484749,0.13586201489690541,-0.42067136582260545,-1.0231266407269766,1
2004,-0.33029930840995514,-0.6175686715060882,-0.006053171527633216,0.4334113338206048,-0.26206546427956795,0.7629262342490786,-1.009405436206726,0.7649889811592695,-1.1820433791611653,-0.7657992972276114,0
312,-0.33029930840995514,-0.6175686715060882,0.756080008615916,1.365129903961848,-1.5767231243918527,-0.5596468997005309,0.21618440313901155,-0.5590117312777669,-0.42067136582260545,0.05404174780417281,0
1813,3.0275570506458265,-0.6175686715060882,-0.3402898914942016,0.8667688083049042,-0.40813853762537694,-0.9170990980652899,0.6247143495875908,-0.9164919236357668,-0.42067136582260545,-0.4712226074712903,0
1115,-0.33029930840995514,-0.6175686715060882,0.4530632020528181,1.8063666052549536,0.8453263485177175,0.08376705735603587,-1.009405436206726,0.08974861781638059,-1.1820433791611653,-0.6084372101489999,0
3586,-0.33029930840995514,-0.6175686715060882,1.8787426229112778,-0.1619720671448171,0.7987647731332952,-0.8656669208096235,0.4767236065986711,-0.8665013048990309,-0.07494454582237775,-0.9386733236371148,1
1695,-0.33029930840995514,-0.6175686715060882,0.7634258705932033,-0.8016574684596488,-0.7831910232429957,-0.6668825592099584,-0.6008754897581468,-0.66493178827273,1.863444674193074,1.1854310029388253,0
2564,3.0275570506458265,-0.6175686715060882,1.613709394464199,0.06505748050895,-1.772145209003138,-1.5605130551218565,-0.1923455433095676,-1.5652522727299147,-0.42067136582260545,0.0004971712095161643,0
4073,-0.33029930840995514,-0.6175686715060882,2.112648317787157,-0.4911922246208388,0.17306650272305657,-0.20805311252038425,-0.7593706137762682,-0.20290474147151777,-0.949050035816887,-1.1068981549367616,1
4685,-0.33029930840995514,1.6192531229948277,-1.2417587298454762,1.2180747542166974,0.4454450333051257,-0.44984609307753065,0.619828197827372,-0.45055799724185513,3.3770824426007677,-0.012429882808686264,1
1945,-0.33029930840995514,-0.6175686715060882,-0.5606657508128182,-1.376841025502446,0.7328106028324315,-0.5953921195370068,-0.6008754897581468,-0.5987317526508784,0.34070064751595436,-0.9257775964191043,1
2791,-0.33029930840995514,-0.6175686715060882,-0.5716845437787489,-0.1398024165199911,0.08929949593062252,-1.2030608567570973,0.6247143495875908,-1.2077720803719147,-1.1820433791611653,0.14608512900856344,0
5157,3.0275570506458265,-0.6175686715060882,-0.058080140685903336,-1.0924825374821823,1.2153077370522876,0.4384486700450119,-0.8376186778264607,0.43797371266723994,-1.1820433791611653,-0.03720776261326264,1
4236,-0.33029930840995514,-0.6175686715060882,1.9424546139602625,0.9282016243738483,0.4915173521092806,0.9824398392392496,-0.1923455433095676,0.9824320738821899,1.2094731871171,-0.7448221552021296,1
1682,-0.33029930840995514,-0.6175686715060882,-0.20071851392574447,0.08278574082876235,-0.5068365601563293,-1.5605130551218565,-1.009405436206726,-1.5652522727299147,1.1020726608545142,-1.420744748166809,0
4802,-0.33029930840995514,-0.6175686715060882,1.6236722430634372,0.43683172216274235,1.2056153306680037,0.3689015195636966,-0.600015933279084,0.36695304896941194,1.1020726608545142,-1.4927053676609092,1
470,-0.33029930840995514,-0.6175686715060882,0.10780768912031903,-0.18707777737282388,-1.1345559834531862,-0.09495904182634374,2.6673640818304865,-0.09561148192480409,0.34070064751595436,0.6265562751214049,0
778,-0.33029930840995514,-0.6175686715060882,-0.23744782381218058,-0.16737971035081026,-0.662779435755234,-0.9170990980652899,0.6247143495875908,-0.9164919236357668,-0.42067136582260545,0.1922192049732829,0
1482,-0.33029930840995514,-0.6175686715060882,1.589835343038016,0.4787168879712358,0.45843010019638397,-0.4881564600275788,1.441774242484749,-0.49281169565591537,1.1020726608545142,-1.9618914172614033,1
889,-0.33029930840995514,-0.6175686715060882,1.6265646529244524,-1.5836707292335888,0.38144564262224157,1.477830630978597,0.6247143495875908,1.4799493658752692,0.34070064751595436,0.2926904034866029,0
2738,3.0275570506458265,-0.6175686715060882,2.2013783526471764,-2.7379774567235864,-0.09033090507571058,-1.3102965162665252,1.0332442960361699,-1.313692137366878,0.34070064751595436,-0.7931491878012891,0
2535,-0.33029930840995514,-0.6175686715060882,-0.002380240538989293,-1.1404642212382827,-1.681343028274662,0.3339835962113671,0.21618440313901155,0.3280687460550474,-0.42067136582260545,0.9234868889082427,0
2210,-0.33029930840995514,-0.6175686715060882,1.5990176705096253,1.2587603420429752,0.11298702133805084,-1.5605130551218565,-1.009405436206726,-1.5652522727299147,-0.42067136582260545,0.022257851289855097,1
406,-0.33029930840995514,-0.6175686715060882,-0.06298360185160908,-0.023583821090111253,1.2322225968390499,-0.6311373393734826,0.6247143495875908,-0.6252117668996192,0.34070064751595436,-0.1429005327067092,0
4481,-0.33029930840995514,-0.6175686715060882,0.6489354175515383,1.6415053359004856,-0.12617746501779067,0.7629262342490786,-1.153893987821025,0.7649889811592695,-0.6434804639904023,-1.3461041249825234,1
2732,-0.33029930840995514,-0.6175686715060882,-0.5459740268582436,-0.4116357414237791,-1.213514401477948,0.5127096953937467,-0.1923455433095676,0.5134288457962326,0.34070064751595436,1.485559616645184,0
3375,-0.33029930840995514,-0.6175686715060882,-0.9885672500134556,0.1772293803674463,0.19319951492161155,-1.6250487681478387,-0.5499652347482304,-1.6212695325359228,1.863444674193074,0.4311839466818215,1
3669,-0.33029930840995514,-0.6175686715060882,-0.4653833437210675,-0.6311919918094026,-0.5734998344142972,-0.8252905843685646,0.03986849064638581,-0.8277144821907957,2.8492377778207847,0.7075650411085385,1
2761,-0.33029930840995514,-0.6175686715060882,0.18310277438751293,0.12021206817058831,0.24919029243076515,-0.38092080051815136,1.0332442960361699,-0.3868916386609524,-1.1820433791611653,-0.38676367022138824,0
114,-0.33029930840995514,1.6192531229948277,0.22350501526259245,-0.1555608701376022,-1.0279621191197577,0.2982383763748913,-0.1923455433095676,0.30158873180630663,-0.42067136582260545,0.08853915940409669,0
1712,-0.33029930840995514,-0.6175686715060882,1.5512695676572579,-1.35320334507603,-0.4693313115945678,0.11951227719251167,1.441774242484749,0.11622863206512134,1.1020726608545142,-0.48529184076684945,0
2024,-0.33029930840995514,-0.6175686715060882,2.0122224067320316,0.6481202643605533,0.4347425747889556,0.8701618937585059,-1.009405436206726,0.8709090381542325,0.34070064751595436,-0.62660434222806,1
73,3.0275570506458265,1.6192531229948277,-0.19337265194845715,-0.23829275163005914,0.23339860882581312,1.084633212777362,-0.6008754897581468,1.082749152144158,-1.1820433791611653,-0.30094043867529374,1
1625,-0.33029930840995514,1.6192531229948277,0.728533026201089,0.10051400114857471,-0.17915912535356765,1.6923019499974523,0.21618440313901155,1.6917894798651947,-0.42067136582260545,0.01297426726324915,0
2661,-0.33029930840995514,-0.6175686715060882,1.428226379537697,-0.3170850197181136,-1.8274161016204713,1.1561236524503136,1.0332442960361699,1.1621891948903802,-1.1820433791611653,0.27203576104777216,0
3394,-0.33029930840995514,-0.6175686715060882,0.9117243535993677,2.4736709760509075,-0.019228162278771666,-0.3151814640667176,-1.29182268232526,-0.31890786980412605,-0.30315405602370854,-0.5585126482990019,1
1901,-0.33029930840995514,-0.6175686715060882,0.9489088855197055,-0.24026255833226096,0.10706513998619405,0.7271810144126027,-1.4179353826553052,0.7252689597861581,-0.42067136582260545,0.014663166753448618,0
779,-0.33029930840995514,1.6192531229948277,-2.1841012477932944,-0.6893784864341709,-1.3556395539225192,1.084633212777362,1.0332442960361699,1.082749152144158,-1.1820433791611653,3.0417274888035712,0
4648,-0.33029930840995514,-0.6175686715060882,1.330024857220236,1.2210759060626524,-0.9943160350885575,1.0011672964994052,-1.009405436206726,1.0007264756029735,-0.3483435439149205,-0.010798379835205027,1
4610,3.0275570506458265,-0.6175686715060882,0.5987835595256364,2.057386574788119,-0.2936327509824559,-0.44462154852573454,0.9300717623473914,-0.44397737185258623,-0.17566774405284294,-0.8310752011721634,1
3906,-0.33029930840995514,-0.6175686715060882,-1.1305086989141846,-0.6401182538636006,0.2951642720966363,0.3096386549504535,0.2953908537751675,0.30398872353667983,1.4031276976297216,0.8700497786776643,1
208,-0.33029930840995514,1.6192531229948277,-0.2135737723859969,-0.20086642428823373,-0.1673153626498535,-0.38092080051815136,0.6247143495875908,-0.3868916386609524,1.863444674193074,1.0576888127733537,1
4999,-0.33029930840995514,-0.6175686715060882,-1.3032465854545678,0.7090614617193338,1.368827056008795,-0.17348589841948114,-0.6251316701502037,-0.17422309999409746,1.9538565378106565,0.8603348700891607,1
353,-0.33029930840995514,1.6192531229948277,0.5944710451155975,0.27976641104889843,0.7308366423818126,-0.30943036084519915,-1.009405436206726,-0.30745159591473015,-1.1820433791611653,-0.21642810494495102,0
695,-0.33029930840995514,1.6192531229948277,-1.9325054750712067,-0.46482052238321564,1.8717857828396216,1.5135758508150727,-0.6008754897581468,1.5196693872483802,0.34070064751595436,0.3861566164222131,0
4579,-0.33029930840995514,-0.6175686715060882,1.5648450162808287,2.040633652887076,-0.08865599487606672,-0.2734434533963386,1.8392552567632046,-0.2675525326599643,-0.42067136582260545,-1.5835905270126243,1
562,-0.33029930840995514,-0.6175686715060882,0.8203563009171791,2.2456334998458565,-0.36668536816237707,2.085499368198688,-0.6008754897581468,2.0889896935963055,-0.42067136582260545,-0.6616147199582781,1
4332,-0.33029930840995514,-0.6175686715060882,2.7536509074190847,0.08327854877450509,1.128131063315168,0.12305885301978951,0.6247143495875908,0.12016958048578504,-1.0309594809266416,-1.4747203278848693,1
3317,-0.33029930840995514,-0.6175686715060882,1.653616300165976,0.7491488668380651,-0.30304039053016485,1.0971716296947174,0.21618440313901155,1.0966818175528665,0.09354857595907962,-1.5009048545897665,1
2053,-0.33029930840995514,-0.6175686715060882,-1.723148408718521,0.9219233959665419,-1.1661393506630908,-0.05921382198986794,0.21618440313901155,-0.05589146055169326,0.34070064751595436,-0.3323386233191926,0
4360,1.4223420637124926,-0.6175686715060882,-1.03783280514505,-0.9396695801996572,0.4881725987149922,-0.7926001408347528,-1.2226386449369786,-0.7931328265374961,-0.02327137384422423,0.08826954015177783,1
1580,-0.33029930840995514,-0.6175686715060882,0.44204440908688736,-0.7721103679266283,-0.5048625997057103,-0.6668825592099584,-0.6008754897581468,-0.66493178827273,-1.1820433791611653,-0.028635776899042533,0
3148,3.0275570506458265,1.6192531229948277,-0.533901352777717,0.7486945873154756,0.18357093844683564,1.3175907997332337,1.059419237829017,1.315979473593923,0.5619700501064145,-0.32475571586589846,1
711,-0.33029930840995514,-0.6175686715060882,0.7211871642238021,0.8254028675586758,-2.2834009657134713,0.012276617683084287,-0.6008754897581468,0.010308575070158331,1.863444674193074,-0.38940321742406403,0
4919,-0.33029930840995514,-0.6175686715060882,-0.08481623747711722,-1.1274315670068051,-0.5706512751243282,1.7964264400497527,-0.6400869444563517,1.801345207333364,3.24003293202614,0.9693037401252564,1
3625,-0.33029930840995514,-0.6175686715060882,-0.542824904613444,-0.6549971060879181,0.5832418672214807,-0.041844884589072984,1.0749594893662928,-0.040320686148920704,4.498755961512995,1.0408854834925705,1
4016,-0.33029930840995514,-0.6175686715060882,-0.1703649645592252,-0.021511402540690006,-1.1887147361851536,-0.04656945383071709,-0.6008754897581468,-0.05178561577741686,2.624816687531634,1.194121381033084,1
3916,-0.33029930840995514,-0.6175686715060882,2.3076128797739566,-0.25245896872333873,0.6649147582263095,-0.6295708178549155,0.21419510544016013,-0.6236644639848097,-1.1746285220263535,-0.6233032712142021,1
924,-0.33029930840995514,1.6192531229948277,0.5026477703995071,1.250881115234169,-0.585794978181091,-0.3451755806816749,2.6673640818304865,-0.34717161728784157,0.34070064751595436,0.5105618956251492,0
32,-0.33029930840995514,-0.6175686715060882,-0.4890435965342677,-0.5849787312174991,1.0960193257463362,0.6199453549031747,0.21618440313901155,0.6193489027911957,0.34070064751595436,0.38669623509956275,0
2653,-0.33029930840995514,-0.6175686715060882,0.2914542385524996,0.2206722099828576,-1.2450977686878526,1.7280471698339281,2.6673640818304865,1.7315095012383062,-0.42067136582260545,1.0520479728652077,0
113,-0.33029930840995514,1.6192531229948277,2.3593143851588523,0.9238932026687438,-0.958873503348091,-1.0243347575747177,-0.6008754897581468,-1.02241198063073,-0.42067136582260545,-0.28032183542313904,0
4624,-0.33029930840995514,1.6192531229948277,-0.2407435414201308,-0.11473313505566234,-0.5873305301593126,-0.14384198166397294,0.06953354376626694,-0.14619569279678213,2.533712913272162,0.9256891121650389,1
154,-0.33029930840995514,-0.6175686715060882,-2.127170817469318,-0.10040628247596388,0.1702318744060033,-0.09495904182634374,0.6247143495875908,-0.09561148192480409,-0.42067136582260545,0.6774697053502353,0
4525,-0.33029930840995514,-0.6175686715060882,1.0722941614207,0.9090037779711888,0.6844828734706228,0.18835846453148616,-0.5131253006042908,0.1837562104047655,1.020303210698282,-1.5578747457345068,1
1206,3.0275570506458265,-0.6175686715060882,0.0637325172565956,0.114302648063984,0.04587236601700372,0.2982383763748913,0.6247143495875908,0.30158873180630663,-0.42067136582260545,0.11936553153144425,0
349,-0.33029930840995514,-0.6175686715060882,-0.3476357534714889,0.7111540788309966,0.8611180321226695,0.15525749702898747,-1.4179353826553052,0.15594865343823278,-0.42067136582260545,-0.5842367248931486,0
1290,-0.33029930840995514,1.6192531229948277,-0.5661751472957838,-0.6618011926033517,1.3644779470305268,0.04802183751956008,1.0332442960361699,0.050028596443269756,-1.1820433791611653,0.06781073403676395,0
4417,-0.33029930840995514,-0.6175686715060882,-1.1618021222739459,0.295759367723341,1.0691452605556397,-0.09325689235888512,-0.8362665530380771,-0.09258519844048085,1.863444674193074,-0.6078335588446618,1
2900,-0.33029930840995514,-0.6175686715060882,0.5705969936894137,-0.7228652003715944,-0.0015026847978534977,-0.30943036084519915,0.21618440313901155,-0.30745159591473015,-1.1820433791611653,-0.27734716073595395,0
1149,-0.33029930840995514,-0.6175686715060882,0.4897925119392542,0.20294394966304524,-0.10414862823004424,-0.023468602153392144,0.6247143495875908,-0.029411446302952504,-0.42067136582260545,0.22674616474206724,0
